Id,Name,IsFemale,Culture,Born,Died,Spouse
480,Harry Strickland,false,,,,
481,Harwin Strong,false,,In 90 AC or before,"""In 120 AC",
482,Harwood Fell,false,,,"""In 300 AC",
483,Harwood Stout,false,Northmen,,,
484,Harwyn Hoare,false,,,,
485,Harwyn Plumm,false,,,,
486,Harys Haigh,false,,In or between 254 AC and 282 AC,,
487,Harys Swyft,false,,,,
488,Helaena Targaryen,true,,In 109 AC,"""In 130 AC",
489,Helicent Uffering,true,,In 171 AC (roughly),,
490,Helman Tallhart,false,Northmen,At Torrhen's Square,"""In 299 AC",
491,Herbert Bolling,false,,,,
492,Herrock Kenning,false,Ironborn,,,
493,Hilmar Drumm,false,Ironborn,,,
494,Hoare,false,,,,
495,Hoarfrost Umber,false,Northmen,,,
496,Hobber Redwyne,false,Reach,At the Arbor,,
497,Hooded Man,false,,In Age of Heroes,,
498,Horas Redwyne,false,Reach,At the Arbor,,
499,Horton Redfort,false,Valemen,,,
500,Hosman Norcross,false,,,,296
501,Hosteen Frey,false,,In or between 250 AC and 258 AC,,173
502,Hoster Frey,false,,In 287 AC,,
503,Hoster Tully,false,Rivermen,In or between 237 AC and 240 AC,"""In 299 AC",
504,Hother Umber,false,Northmen,"""In 241 AC or before"," at Last Hearth""",
505,Hotho Harlaw,false,Ironborn,,,
506,Howland Reed,false,Crannogmen,"""In or between 260 AC and 265 AC"," at Greywater Watch""",
507,Hubard Rambton,false,,,"""In 299 AC",
508,Hugh,false,Valemen,,"""In 298 AC",
509,Hugh Beesbury,false,,,,
510,Hugh Grandison,false,,,,
511,Hugo Vance,false,,,,
512,Hugo Wull,false,Northern mountain clans,,,
513,Humfrey Beesbury,false,,,"""In 209 AC",
514,Humfrey Hardyng,false,,,"""In 209 AC",
515,Humfrey Hewett,false,,,,
516,Humfrey Swyft,false,,,,
517,Humfrey Wagstaff,false,,"""In 230 AC"," 231 AC or 232 AC""",
518,Hyle Hunt,false,,,,
519,Igon Vyrwel,false,,,,
520,Illifer,false,,In 240 AC or before,,
521,Ilyn Payne,false,Westeros,,,
522,Imry Florent,false,,,"""In 299 AC",
523,Jacelyn Bywater,false,,,"""In 299 AC",
524,Jack Bulwer,false,,,"""In 300 AC",
525,Jack Musgood,false,Stormlands,,,
526,Jaehaerys I,false,,"""34 AC"," at King's Landing""",57
527,Jaehaerys II,false,,"""225 AC"," at King's Landing""",46
528,Jaime Frey,false,,In 299 AC or 300 AC,,
529,Jaime Lannister,false,Westerlands,"""In 266 AC"," at Casterly Rock""",
530,Jammos Frey,false,,In 266 AC or 267 AC,,952
531,Janei Lannister,true,,In 296 AC or 297 AC,,
532,Janna Tyrell,true,,,,577
533,Janos Slynt,false,,"""In or between 278 AC and 260 AC"," at King's Landing""",
534,Janyce Hunter,true,,,,352
535,Jared Frey,false,,At 248 AC or 249 AC,In 300 AC (suspected),95
536,Jaremy Rykker,false,,,"""In 298 AC",
537,Jarman Buckwell,false,,,In 300 AC (supposedly),
538,Jason Lannister,false,,,"""In 130 AC",
539,Jason Mallister,false,,At Seagard,,
540,Jasper Arryn,false,,,,
541,Jasper Redfort,false,Valemen,,,
542,Jasper Waynwood,false,,,,
543,Jasper Wylde,false,,,"""In 130 AC",
544,Jeffory Mallister,false,,,At King's Landing,
545,Jeffory Norcross,false,,,,
546,Jena Dondarrion,true,,,,161
547,Jeor Mormont,false,Northmen,In 230 AC,"""In 299 AC",
548,Jeyne Arryn,true,Valemen,,"""In 134 AC",
549,Jeyne Beesbury,true,,,,866
550,Jeyne Darry,true,Westeros,,,1275
551,Jeyne Farman,true,,,,1403
552,Jeyne Fossoway,true,,,,444
553,Jeyne Goodbrook,true,,In 293 AC,,
554,Jeyne Lothston,true,,In 164 AC,,
555,Jeyne Lydden,true,,,,994
556,Jeyne Marbrand,true,,,In 255 AC,1057
557,Jeyne Poole,true,Northmen,At Winterfell,,849
558,Jeyne Royce,true,,,,572
559,Jeyne Swann,true,,,,
560,Jeyne Westerling,true,,In 27 AC or before,In 47 AC or 48 AC,90
561,Jeyne Westerling,true,Westerman,"""In 283 AC"," at the Crag""",
562,Joanna Lannister,true,Westerman,"""In or between 245 AC and 250 AC"," at Casterly Rock""",
563,Joanna Swyft,true,,,,
564,Jocelyn Swyft,true,,,,
565,Joffrey Baratheon,false,,"""286 AC"," at King's Landing"""," King's Landing"""
566,Joffrey Caswell,false,,In 190 AC or 191 AC,,
567,Joffrey Lonmouth,false,,In 99 AC or before,"""In 114 AC",
568,Johanna Lannister,true,,At the Crag,,538
569,Johanna Swann,true,,,,
570,John the Oak,false,,,,
571,Jojen Reed,false,Crannogmen,"""In 286 AC"," at Greywater Watch""",
572,Jon Arryn,false,Valemen,"""In or between 217 AC and 220 AC (roughly)"," at the Eyrie""",
573,Jon Bettley,false,,,,
574,Jon Brax,false,,In 296 AC,,
575,Jon Bulwer,false,,,,1073
576,Jon Connington,false,Stormlands,In or between 263 AC and 265 AC,,
577,Jon Fossoway,false,Reach,,,532
578,Jon Hollard,false,,,,
579,Jon Lynderly,false,,,,
580,Jon Myre,false,Ironborn,,,
581,Jon Penrose,false,,,,
582,Jon Redfort,false,Valemen,,,
583,Jon Snow,false,Northmen,In 283 AC,,
584,Jon Stark,false,,,,
585,Jon Umber,false,Northmen,At the Last Hearth,,
586,Jon Umber,false,Northmen,,"""In 299 AC",
587,Jon Wylde,false,,,,370
588,Jonelle Cerwyn,true,Northmen,"""In 267 AC"," at Cerwyn""",
589,Jonnel Stark,false,,,,911
590,Jonos Frey,false,,In 291 AC,,
591,Jonos Stark,false,Northmen,,,
592,Jonothor Darry,false,,,"""In 283 AC",
593,Jorah Stark,false,Northmen,,,
594,Jorelle Mormont,true,Northmen,In or between 278 AC and 289 AC,,
595,Jory Cassel,false,Northmen,At Winterfell,"""In 298 AC",
596,Joseth Mallister,false,,,,
597,Josmyn Peckledon,false,,In 284 AC or 285 AC,,
598,Josua Willum,false,,,,
599,Jothos Slynt,false,,,,
600,Joyeuse Erenford,true,,In 282 AC or 283 AC,,1093
601,Justin Massey,false,,,,
602,Jyanna Frey,true,,,,180
603,Karlon Stark,false,Northmen,,,
604,Karyl Vance,false,,At Wayfarer's Rest,,
605,Kevan Lannister,false,,In 244 AC,"""In 300 AC",
606,Kirth Vance,false,,,,
607,Kyle Condon,false,,,,
608,Kyle Royce,false,,,At King's Landing,
609,Kyra Frey,true,,In or between 262 AC and 277 AC,,404
610,Laena Velaryon,true,Valyrian,In 93 AC,"""In 120 AC",
611,Laenor Velaryon.,false,Valyrian,In 94 AC,"""In 120 AC",
612,Lambert Turnberry,false,,,,
613,Lancel Lannister,false,,In 282 AC,,114
614,Lancel V Lannister,false,,,,
615,Lann,false,,In Age of Heroes,,
616,Lanna Lannister,true,,In or between 271 AC and 286 AC,,124
617,Larence Snow,false,Northmen,In 286 AC,,
618,Larys Strong,false,,In 91 AC or before,,
619,Leana Frey,true,,In 299 AC or 300 AC,,
620,Lenwood Tawney,false,Ironborn,,,
621,Leo Blackbar,false,,,,783
622,Leo Lefford,false,,,"""In 299 AC",
623,Leo Tyrell,false,Reach,,,
624,Leo Tyrell,false,,,,94
625,Leobald Tallhart,false,Northmen,At Torrhen's Square,"""In 299 AC",
626,Leona Tyrell,true,,,,
627,Leona Woolfield,true,,,,1122
628,Leonella Lefford,true,,,,649
629,Leslyn Haigh,false,,,,819
630,Lester Morrigen,false,,,,
631,Lewyn Martell,false,Dornish,,"""In 283 AC",
632,Lewys Lydden,false,,,,
633,Lewys Piper,false,Rivermen,,,
634,Leyla Hightower,true,,,,1553
635,Leyton Hightower,false,,,,877
636,Lia Serry,true,,,,1019
637,Liane Vance,true,,,,
638,Lollys Stokeworth,true,,In 265 AC,,217
639,Lomas Estermont,false,Stormlands,,,
640,Loras Tyrell,false,Reach,"""In 282 AC"," at Highgarden""",
641,Lord Ashford,false,Reach,,,
642,Lord Caswell,false,,,,
643,Lord Staunton,false,,,"""In 129 AC",
644,Lorent Caswell,false,,,,
645,Lorent Lorch,false,,,,
646,Lorent Marbrand,false,Westerman,,"""In 130 AC",
647,Lorent Tyrell,false,,,,
648,Lorra Royce,true,,,,192
649,Lothar Frey,false,Rivermen,"""In 265 AC or 266 AC"," at Twins""",
650,Lothar Mallery,false,,,"""In 298 AC",
651,Lothor Brune,false,,,,
652,Lucamore Strong,false,,,,
653,Lucas Codd,false,Ironborn,,,
654,Lucas Corbray,false,,,,
655,Lucas Inchfield,false,,,"""In 211 AC",
656,Lucas Lothston,false,,,,391
657,Lucas Roote,false,,,"""In 299 AC",
658,Lucas Tyrell,false,,,,
659,Luceon Frey,false,,In or between 249 AC and 257 AC,,
660,Lucias Vypren,false,,,,690
661,Lucimore Botley,false,Ironborn,,,
662,Lucion Lannister,false,,In or between 270 AC and 285 AC,,
663,Lucos Chyttering,false,,In 283 AC,,
664,Luthor Tyrell,false,Reach,At Highgarden,,784
665,Luthor Tyrell,false,,,,372
666,Luthor Tyrell,false,,,,
667,Lyanna Mormont,true,Northmen,In 290 AC,,
668,Lyarra Stark,true,Northmen,,,887
669,Lyessa Flint,true,Northmen,,,
670,Lyle Crakehall,false,,At Crakehall,,
671,Lyman Beesbury,false,,In 48 AC or 49 AC,"""In 129 AC",
672,Lyman Darry,false,,In 290 AC or 291 AC,"""In 299 AC",
673,Lymond Goodbrook,false,,,,
674,Lymond Lychester,false,Rivermen,,,
675,Lymond Mallister,false,,,,
676,Lymond Vikary,false,,,,
677,Lyn Corbray,false,,At Heart's Home,,
678,Lynesse Hightower,true,,,,1560
679,Lyonel Baratheon,false,,,In or between 239 AC and 245 AC,
680,Lyonel Bentley,false,,,"""In 130 AC",
681,Lyonel Corbray,false,,"""In 260 AC (roughly)"," at Heart's Home""",
682,Lyonel Frey,false,,In or between 259 AC and 283 AC,,741
683,Lyonel Selmy,false,,,,
684,Lyonel Strong,false,,,"""In 120 AC",
685,Lyonel Tyrell,false,Reach,,"""In 159 AC or 160 AC",
686,Lyonel Tyrell,false,,,,
687,Lyra Mormont,true,Northmen,In or between 277 AC and 288 AC,,
688,Lysa Arryn,true,,"""In 266 AC or 267 AC"," at Riverrun""",
689,Lysa Meadows,true,,,,785
690,Lythene Frey,true,,In 251 AC and 259 AC,,660
691,Mace Tyrell,false,,In After 256 AC,,69
692,Maege Mormont,true,Northmen,In or between 239 AC and 257 AC,,
693,Maegelle Frey,true,,In or between 249 AC and 266 AC,,1305
694,Maegor I,false,,12 AC,"""48 AC",2071
695,Maekar I,false,,"""or between 174 AC and 178 AC"," at King's Landing""",274
696,Maelor Targaryen,false,,"""In 127 AC"," at King's Landing""",
697,Maelys I Blackfyre,false,Valyrian,,"""In 260 AC",
698,Maldon Massey,false,First Men,,,
699,Mallador Locke,false,,,"""In 299 AC",
700,Malwyn Frey,false,,In 284 AC,,
701,Mandon Moore,false,Valemen,,"""In 299 AC",
702,Manfred Dondarrion,false,,,,
703,Manfred Lothston,false,,,,
704,Manfred Swann,false,,,,
705,Manfrey Martell,false,Dornish,,,
706,Manfryd Lothston,false,,,,
707,Manfryd Yew,false,,,,
708,Margot Lannister,true,,,,1027
709,Mariah Martell,true,Dornish,,,274
710,Maric Seaworth,false,,,"""In 299 AC",
711,Marissa Frey,true,,In 286 AC,,
712,Mariya Darry,true,,,,751
713,Mark Mullendore,false,,,,
714,Mark Ryswell,false,Northmen,,"""In 283 AC",
715,Marlon Manderly,false,,At White Harbor,,
716,Marna Locke,true,Northmen,,,351
717,Maron Botley,false,,,,
718,Maron Greyjoy,false,Ironborn,In 275 AC or before,"""In 289 AC",
719,Maron Nymeros Martell,false,Dornish,,,271
720,Maron Volmark,false,Ironborn,In 283 AC or 284 AC,,
721,Marq Piper,false,Rivermen,At Pinkmaiden Castle,,
722,Marq Rankenfell,false,,,,
723,Marsella Waynwood,true,,,,994
724,Martyn Cassel,false,Northmen,,"""In 284 AC",
725,Martyn Lannister,false,,In or between 285 AC and 287 AC,,
726,Martyn Mullendore,false,,,,
727,Marwyn Belmore,false,,,,
728,Mary Mertyns,true,Westeros,,,
729,Matarys Targaryen,false,,In 184 AC or later,"""In 209 AC",
730,Mathis Frey,false,,In 294 AC,,
731,Mathis Rowan,false,Reach,,,198
732,Maynard Plumm,false,,,,
733,Medgar Tully,false,Rivermen,,In or between 209 AC and 211 AC,
734,Medger Cerwyn,false,Northmen,At Cerwyn,"""In 299 AC",
735,Meera Reed,true,Crannogmen,"""In 283 AC"," at Greywater Watch""",
736,Megga Tyrell,true,,In 286 AC (roughly),,
737,Melantha Blackwood,true,,,,1111
738,Melara Crane,true,,,,72
739,Melara Hetherspoon,true,,In 264 AC or 265 AC,In 276 AC,
740,Meldred Merlyn,false,Ironborn,,,
741,Melesa Crakehall,true,,,,682
742,Melessa Florent,true,,,,850
743,Melisandre,true,Asshai,At Unknown,,
744,Melissa Blackwood,true,,In or between 156 AC and 160 AC,,
745,Melwyn Sarsfield,false,,,,974
746,Meredyth Crane,true,,At Red Lake,,
747,Merianne Frey,true,,In 288 AC,,
748,Merlon Crakehall,false,,,,
749,Mern IX Gardener,false,,,"""",
750,Merrell Florent,false,,,,
751,Merrett Frey,false,Rivermen,In 262 AC,"""In 300 AC",
752,Meryn Trant,false,,,,
753,Michael Mertyns,false,,,,
754,Mina Tyrell,true,,,,815
755,Minisa Whent,true,Rivermen,,At Riverrun,503
756,Monford Velaryon,false,Valyrian,,"""In 299 AC",
757,Monterys Velaryon,false,,In 293 AC,,
758,Moqorro,false,,At Volantis,,
759,Morgil Hastwyck,false,,,,
760,Moribald Chester,false,,,,
761,Morros Slynt,false,,,,
762,Mors Manwoody,false,,,,
763,Mors Martell,false,,In 248 AC or 257 AC,In 248 AC or 258 AC,
764,Mors Umber,false,Northmen,"""In 235 AC or before"," at Last Hearth""",
765,Morya Frey,true,,In 268 AC or 269 AC,,393
766,Moryn Tyrell,false,,,,
767,Murmison,false,,,"""In 41 AC",
768,Mychel Redfort,false,Valemen,,,1133
769,Mylenda Caron,true,,In or between 258 AC and 265 AC,,824
770,Myles Manwoody,false,,,,
771,Myles Mooton,false,,,"""In 283 AC",
772,Myles Smallwood,false,,,,
773,Myranda Lefford,true,,,,984
774,Myranda Royce,true,,In 279 AC (roughly),,
775,Myrcella Baratheon,true,,"""In 290 AC"," at King's Landing""",
776,Myria Jordayne,true,,,,
777,Myriame Manderly,true,Northmen,,,918
778,Myrielle Lannister,true,,,,
779,Naerys Targaryen,true,Valyrian,"""In 138 AC"," at King's Landing""",
780,Norbert Vance,false,,,,
781,Nymella Toland,true,Dornish,,,
782,Nymeria,true,Rhoynar,,,1725
783,Olene Tyrell,true,,,,621
784,Olenna Redwyne,true,,"""In 228 AC"," at Arbor""",
785,Olymer Tyrell,false,,,,689
786,Olyvar Frey,false,,In 281 AC,,
787,Olyvar Oakheart,false,,,In 161 AC,
788,Ondrew Locke,false,Northmen,,,
789,Orbert Caswell,false,,,At Castle Black,
790,Orivel,false,,,,
791,Ormond Osgrey,false,,,,
792,Ormond Westerling,false,,,,
793,Ormond Yronwood,false,,,At Yronwood,
794,Ormund Baratheon,false,,,"""In 260 AC",
795,Ormund Wylde,false,,,,
796,Orton Merryweather,false,,,,1006
797,Orys Baratheon,false,,At Dragonstone (possibly),In 38 AC,128
798,Osbert Serry,false,,,,
799,Osfryd Kettleblack,false,,,,
800,Osmund Frey,false,,In 297 AC,,
801,Osmund Kettleblack,false,,,,
802,Osney Kettleblack,false,,,,
803,Ossifer Plumm,false,,,In 176 AC,1358
804,Oswell Kettleblack,false,,,,
805,Oswell Whent,false,Rivermen,,"""In 283 AC",
806,Othell Yarwyck,false,,,,
807,Otho Bracken,false,,,,
808,Otto Hightower,false,,,"""In 130 AC",
809,Ottyn Wythers,false,,In 230 AC (roughly),"""In 299 AC",
810,Owen Inchfield,false,,,,
811,Owen Norrey,false,Northern mountain clans,,"""In 299 AC",
812,Parmen Crane,false,,At Red Lake,,
813,Pate,false,First Men,,,
814,Patrek Mallister,false,,,,
815,Paxter Redwyne,false,,,,754
816,Pearse Caron,false,,,,
817,Perra Frey,true,,In 294 AC,,
818,Perra Royce,true,,In 221 AC or before,In or between 241 AC and 249 AC,1093
819,Perriane Frey,true,,In or between 241 AC and 248 AC,,629
820,Perwyn Frey,false,,In or between 270 AC and 278 AC,,
821,Perwyn Osgrey,false,,,,
822,Peter Plumm,false,,,,
823,Petyr Baelish,false,Valemen,"""In 268 AC"," at the Fingers""",
824,Petyr Frey,false,,"""In 281 AC"," at Twins""",
825,Philip Foote,false,,,,
826,Philip Plumm,false,,,,
827,Podrick Payne,false,,In 286 AC or 287 AC,,
828,Preston Greenfield,false,Westerman,,"""In 299 AC",
829,Pypar,false,,,,
830,Qarl Kenning,false,Ironborn,,,
831,Qarlton Chelsted,false,,,"""In 283 AC",
832,Qhorin,false,,,"""In 299 AC",
833,Qhorwyn Hoare,false,,,,
834,Qorgyle,false,,,"""In 288 AC",
835,Quellon Botley,false,Ironborn,,,
836,Quellon Greyjoy,false,Ironborn,,"""In 283 AC",
837,Quenten Banefort,false,,,,
838,Quentin Tyrell,false,,,At Ashford,
839,Quenton Greyjoy,false,Ironborn,,,
840,Quenton Hightower,false,,,At Oldtown,
841,Quenton Qoherys,false,,,,347
842,Quentyn Ball,false,,,At Near Redgrass Field,
843,Quentyn Blackwood,false,,,"""In 205 AC",
844,Quentyn Martell,false,Dornish,"""In 281 AC"," at Sunspear"," at Meereen"""
845,Quentyn Qorgyle,false,,,,
846,Ralf Kenning,false,Ironborn,,"""In 300 AC",
847,Ralf Stonehouse,false,Ironborn,,,
848,Ralph Buckler,false,,,,
849,Ramsay Snow,false,Northmen,In 282 AC or before,,317
850,Randyll Tarly,false,,,,742
851,Ravella Swann,true,,,,1020
852,Raymun Darry,false,,,"""In 298 AC",
853,Raymun Fossoway,false,,,,
854,Raymund Frey,false,,In 264 AC,,187
855,Raymund Tyrell,false,,,,
856,Raynald Westerling,false,,At Crag,"""In 299 AC (supposedly)",
857,Raynard Ruttiger,false,,,,
858,Red Alyn,false,,At the Rosewood,"""In 300 AC",
859,Redwyn,false,,,,
860,Regenard Estren,false,,,,
861,Renfred Rykker,false,,,,
862,Renly Baratheon,false,Stormlands,In 277 AC,"""In 299 AC",
863,Renly Norcross,false,,In 296 AC or 297 AC,,
864,Reynard Webber,false,,,,
865,Rhae Targaryen,true,Valyrian,In or between 201 AC and 209 AC,,
866,Rhaegar Frey,false,,In or between 269 AC and 273 AC,In 300 AC (suspected),549
867,Rhaegar Targaryen,false,Valyrian,"""In 259 AC"," at Summerhall""",
868,Rhaegel Targaryen,false,Valyrian,In or between 173 AC and 177 AC,In 215 AC,93
869,Rhaella Targaryen,true,Valyrian,"""In 245 AC or 246 AC"," at King's Landing""",
870,Rhaelle Targaryen,true,,In or between 229 AC and 233 AC,,794
871,Rhaena Targaryen,true,,"""In 116 AC"," at Pentos""",
872,Rhaena Targaryen,true,Valyrian,In 147 AC,,
873,Rhaena Targaryen,true,Valyrian,In 23 AC,,43
874,Rhaenyra Targaryen,true,Valyrian,In 97 AC,"""In 130 AC",
875,Rhaenys Targaryen,true,Valyrian,In 74 AC,"""In 129 AC",
876,Rhaenys Targaryen,true,,"""In 280 AC"," at Dragonstone""",
877,Rhea Florent,true,,,,635
878,Rhea Royce,true,,,"""In 115 AC",
879,Rhialta Vance,true,,,,
880,Rhonda Rowan,true,,,,159
881,Richard Horpe,false,,,,
882,Richard Lonmouth,false,,,,
883,Richard Morrigen,false,,,,
884,Rickard Karstark,false,Northmen,At Karhold,"""In 299 AC",
885,Rickard Ryswell,false,Northmen,,,
886,Rickard Stark,false,Northmen,,,
887,Rickard Stark,false,Northmen,"""In or between 230 AC and 249 AC"," at Winterfell""",
888,Rickard Thorne,false,,,"""In 130 AC",
889,Rickard Tyrell,false,,,,
890,Rickard Wylde,false,,In 295 AC,,
891,Rickon Stark,false,Northmen,"""In 295 AC"," at Winterfell""",
892,Robar Royce,false,Valemen,"""In 277 AC (roughly)"," at Runestone""",
893,Robb Reyne,false,,,,
894,Robert Arryn,false,Valemen,In 292 AC,,
895,Robert Ashford,false,Reach,At Ashford,,
896,Robert Brax,false,,,"""In 299 AC",
897,Robert Brax,false,,In 290 AC,,
898,Robert Flowers,false,,,,
899,Robert Frey,false,,In 286 AC,,
900,Robert Frey,false,,In 283 AC,,
901,Robert I Baratheon,false,,"""262 AC"," at Storm's End""",986
902,Robert Paege,false,,,,
903,Robett Glover,false,Northmen,At Deepwood Motte,,998
904,Robin Greyjoy,false,Ironborn,,At Pyke,
905,Robin Hill,false,,,,
906,Robin Hollard,false,,,,
907,Robin Moreland,false,,,,
908,Robin Peasebury,false,,,,
909,Robin Ryger,false,,In or between 237 AC and 240 AC (roughly),,
910,Robyn Rhysling,false,,,,
911,Robyn Ryswell,false,Northmen,,,589
912,Rodrik Cassel,false,Northmen,,"""In 299 AC",
913,Rodrik Greyjoy,false,Ironborn,In 274 AC or before,"""In 289 AC",
914,Rodrik Harlaw,false,Ironborn,,,
915,Rodrik Ryswell,false,Northmen,,,
916,Rodrik Stark,false,Northmen,,,
917,Rodrik Stark,false,Northmen,,,1175
918,Rodwell Stark,false,Northmen,,,777
919,Roelle,true,,,,
920,Rohanne,true,Tyroshi,,In or after 211 AC,267
921,Roland Crakehall,false,,,,
922,Roland Crakehall,false,,,,
923,Rollam Westerling,false,,"""In 290 AC"," at Crag""",
924,Rolland Darklyn,false,,,,
925,Rolland Storm,false,,,,
926,Rolland Uffering,false,,,,1891
927,Rolph Spicer,false,,,,
928,Ronald Connington,false,,,,
929,Ronald Vance,false,,,,
930,Ronnel Harclay,false,,,,
931,Ronnel Stout,false,Northmen,,,
932,Ronnet Connington,false,,In 274 AC,,
933,Roose Bolton,false,Northmen,"""In 260 AC or before"," at the Dreadfort""",
934,Roose Ryswell,false,Northmen,,,
935,Roryn Drumm,false,Ironborn,,,
936,Rosamund Lannister,true,,,,
937,Roslin Frey,true,Rivermen,In 282 AC or 283 AC,,346
938,Rossart,false,,,"""In 283 AC",
939,Royce Coldwater,false,,,,
940,Runcel Hightower,false,,,,
941,Rupert Brax,false,,,"""In 299 AC",
942,Rupert Crabb,false,,,,
943,Russell Merryweather,false,,"""In 293 AC or 294 AC"," at Longtable""",
944,Ryam Florent,false,,,,
945,Ryam Redwyne,false,,,"""In 105 AC",
946,Rycherd Crane,false,,,,949
947,Ryella Frey,true,,In 294 AC,,
948,Ryella Royce,true,,,,145
949,Rylene Florent,true,,,,946
950,Ryman Frey,false,,"""In 246 AC"," 247 AC or 248 AC""",
951,Saera Targaryen,true,Valyrian,In or between 61 AC and 82 AC,,
952,Sallei Paege,true,,,,530
953,Samwell Spicer,false,,,,
954,Samwell Tarly,false,,,,
955,Sandor Clegane,false,,In 270 AC or 271 AC,In 300 AC (supposedly),
956,Sandor Frey,false,,In 287 AC,,
957,Sansa Stark,true,Northmen,"""In 286 AC"," at Winterfell""",
958,Sargon Botley,false,Ironborn,,,
959,Sarra Frey,true,,In 285 AC,,
960,Sarya Whent,true,,,,1093
961,Sawane Botley,false,Ironborn,,"""In 299 AC",
962,Sebastion Errol,false,,,,
963,Sebaston Farman,false,Westerman,,,
964,Sefton Staunton,false,,,,
965,Selmond Stackspear,false,,,,
966,Selwyn Tarth,false,,In 245 AC or 246 AC,,
967,Serala of Myr,true,Myrish,In Myr,,301
968,Serra Frey,true,,In 285 AC,,
969,Serwyn,false,,,,
970,Shadrich,false,,,,
971,Shaera Targaryen,true,Valyrian,In 226 AC,In or after 259AC,527
972,Shella Whent,true,Rivermen,,In +/- 300 AC,1099
973,Shiera Crakehall,true,,,,282
974,Shierle Swyft,true,,,,745
975,Shireen Baratheon,true,,"""In 289 AC"," at Dragonstone""",
976,Shirei Frey,true,,In 292 AC or 293 AC,,
977,Shyra Errol,true,,,,
978,Sigfry Stonetree,false,Ironborn,,,
979,Sigfryd Harlaw,false,Ironborn,,,
