Id,Name,IsFemale,Culture,Born,Died,Spouse
980,Sigorn,false,Thenn,At Thenn,,96
981,Simon Leygood,false,,,,
982,Simon Staunton,false,,,,1891
983,Simon Toyne,false,,,"""In 281 AC",
984,Stafford Lannister,false,Westerman,In or between 246 AC and 253 AC,"""In 299 AC",
985,Steffarion Sparr,false,Ironborn,,,
986,Steffon Baratheon,false,,"""In 246 AC"," at Shipbreaker Bay""",
987,Steffon Darklyn,false,,,"""In 129 AC",
988,Steffon Fossoway,false,,,,
989,Steffon Frey,false,,In or between 263 AC and 280 AC,,
990,Steffon Hollard,false,,,,
991,Steffon Stackspear,false,,,,
992,Steffon Swyft,false,,,,
993,Steffon Varner,false,,,,
994,Stevron Frey,false,,"""In 233 AC or 234 AC"," at Twins""",
995,Stonesnake,false,,In or between 250 AC and 253 AC,,
996,Sumner Crakehall,false,,,,
997,Sybell Spicer,true,,,,413
998,Sybelle Glover,true,Northmen,,,903
999,Sylva Santagar,true,Dornish,"""In 276 AC or 277 AC"," at Spottswood""",
1000,Sylwa Paege,true,,,,1107
1001,Symon Hollard,false,,,At Duskendale,
1002,Symon Santagar,false,,,,
1003,Symond Botley,false,Ironborn,,,
1004,Symond Frey,false,,"""In or between 252 AC and 260 AC"," at the Twins""",
1005,Symond Templeton,false,,,,
1006,Taena of Myr,true,Myrish,In 276 AC (roughly),,796
1007,Talbert Serry,false,,,"""In 300 AC",
1008,Talla Tarly,true,,,,
1009,Tallad,false,,,,
1010,Tanda Stokeworth,true,,At Stokeworth,"""In 300 AC",
1011,Tanton Fossoway,false,,,,
1012,Terrance Lynderly,false,,,,
1013,Terrence Kenning,false,,,,
1014,Terrence Toyne,false,,,In 178 AC,
1015,The Sparr,true,Ironborn,,,
1016,The Stonehouse,true,Ironborn,,,
1017,Theo Wull,false,Northern mountain clans,,"""In 283 AC",
1018,Theodan Wells,false,Northmen,,,
1019,Theodore Tyrell,false,,,,636
1020,Theomar Smallwood,false,,,,851
1021,Theomore Harlaw,false,,,,
1022,Theon Greyjoy,false,Ironborn,"""In 278 AC or 279 AC"," at Pyke""",
1023,Theon Stark,false,Northmen,,,
1024,Thoren Smallwood,false,,,"""In 299 AC",
1025,Tion Frey,false,,In or between 279 AC and 284 AC,"""In 299 AC",
1026,Tion Lannister,false,,In or between 211 AC and 219 AC,"""In 236 AC",
1027,Titus Peake,false,,,,708
1028,Tom Costayne,false,,,,
1029,Tommen Baratheon,false,,291 AC,,16
1030,Tommen Costayne,false,,,,
1031,Torren Liddle,false,Northern mountain clans,,,
1032,Torrence Teague,false,Rivermen,,,
1033,Torrhen Karstark,false,Northmen,At Karhold,"""In 298 AC",
1034,Torrhen Stark,false,Northmen,,,
1035,Trebor Jordayne,false,,,,
1036,Tremond Gargalen,false,Dornish,,,
1037,Tristan Mudd,false,,,,
1038,Tristan Ryger,false,,,,
1039,Tristifer Botley,false,Ironborn,At Lordsport,,
1040,Tristifer IV Mudd,false,,,,
1041,Tristifer V,false,,,,
1042,Triston Sunderland,false,,,,
1043,Trystane Martell,false,Dornish,In 287 AC,,
1044,Tya Lannister,true,,,,435
1045,Tyana Wylde,true,,,,56
1046,Tybolt Crakehall,false,,,,
1047,Tybolt Hetherspoon,false,,,,
1048,Tybolt Lannister,false,Westerman,,In 212 AC,1989
1049,Tygett Lannister,false,,In 250 AC,In or after 285 AC,292
1050,Tyland Lannister,false,,,In 133 AC,
1051,Tyrek Lannister,false,,In 286 AC,"""In 299 AC (allegedly)",
1052,Tyrion Lannister,false,,"""In 273 AC"," at Casterly Rock""",
1053,Tysane Frey,true,,In 292 AC,,
1054,Tyta Frey,true,,In 269 AC or 270 AC,,
1055,Tytos Brax,false,,,,
1056,Tytos Frey,false,,In or between 261 AC and 272 AC,"""In 299 AC",
1057,Tytos Lannister,false,,In 220 AC,"""In 267 AC",
1058,Tywin Frey,false,,In 287 AC or 288 AC,,
1059,Tywin Frey,false,,In 299 AC or 300 AC,,
1060,Ulrick Dayne,false,Dornish,,,
1061,Ulwyck Uller,false,,,,
1062,Urrigon Greyjoy,false,Ironborn,In 268 AC or 269 AC,At Pyke,
1063,Utherydes Wayn,false,,In or between 237 AC and 241 AC (roughly),,
1064,Uthor Tollett,false,Valemen,,,
1065,Uthor Underleaf,false,,"""In or around 181 AC"," 182 AC or 183 AC""",
1066,Vaemond Velaryon,false,Valyrian,,In 126 AC,
1067,Valarr Targaryen,false,Valyrian,In or between 183 AC and 193 AC,"""In 209 AC",
1068,Vardis Egen,false,Valemen,In or between 249 AC and 253 AC,"""In 298 AC",
1069,Vayon Poole,false,,,"""In 298 AC",
1070,Velaena Velaryon,true,Valyrian,,,59
1071,Vickon Botley,false,Ironborn,,,
1072,Vickon Greyjoy,false,,,In 33 AC,
1073,Victaria Tyrell,true,,,,575
1074,Victarion Greyjoy,false,Ironborn,"""In 268 AC or before"," at Pyke""",
1075,Victor Tyrell,false,,,,
1076,Viserys I,false,,"""77 AC"," at King's Landing""",157
1077,Viserys II,false,,"""122 AC"," at Dragonstone""",269
1078,Viserys Plumm,false,,In 176 AC or 177 AC,,
1079,Viserys Targaryen,false,Valyrian,"""In 276 AC"," at King's Landing""",
1080,Vortimer Crane,false,,,,
1081,Walda Frey,true,,In 290 AC or 291 AC,,
1082,Walda Frey,true,,In 294 AC or 295 AC,,
1083,Walda Frey,true,,In 280 AC or 281 AC,,
1084,Walda Frey,true,,In 283 AC or 284 AC,,933
1085,Walda Frey,true,,In 288 AC or 289 AC,,
1086,Walda Rivers,true,,In 294 AC or 295 AC,,
1087,Walda Rivers,true,,In 295 AC,,
1088,Walder Brax,false,,In 293 AC,,
1089,Walder Frey,false,,In 291 AC,,
1090,Walder Frey,false,Rivermen,In or between 260 AC and 280 AC,,
1091,Walder Frey,false,,"""In 291 AC"," at The Twins""",
1092,Walder Frey,false,,In 285 AC,,
1093,Walder Frey,false,Rivermen,In 208 AC,,818
1094,Walder Goodbrook,false,,In 290 AC,,
1095,Walder Haigh,false,,In 294 AC or 295 AC,,
1096,Walder Rivers,false,Rivermen,,,
1097,Waldon Wynch,false,Ironborn,,,
1098,Wallace Waynwood,false,,In or between 278 AC and 283 AC,,
1099,Walter Whent,false,Rivermen,,,972
1100,Walton Frey,false,,In or between 250 AC and 267 AC,,295
1101,Walton Stark,false,,,,
1102,Waltyr Frey,false,,In 289 AC,,
1103,Warryn Beesbury,false,,,,
1104,Waymar Royce,false,Valemen,"""In 278 AC or 279 AC"," at Runestone"""," Beyond the Wall"""
1105,Wendel Frey,false,,In 286 AC,,
1106,Wendel Manderly,false,,"""In or between 254 AC and 263 AC"," at White Harbor""",
1107,Whalen Frey,false,,In 267 AC or 268 AC,,1000
1108,Wilbert Osgrey,false,,,,
1109,Will,false,,,"""In 297 AC",
1110,Willam Dustin,false,Northmen,,"""In 283 AC",
1111,Willam Stark,false,Northmen,At Winterfell,"""In 226 AC",
1112,Willam Wythers,false,,,,
1113,Willas Tyrell,false,,In or between 270 AC and 276 AC,,
1114,Willem Darry,false,,,"""In 289 AC or 290 AC (roughly)",
1115,Willem Frey,false,,In 289 AC or 290 AC,,
1116,Willem Lannister,false,,In or between 285 AC and 287 AC,"""In 299 AC",
1117,Willem Wylde,false,,,,
1118,William Mooton,false,,,,
1119,Willis Fell,false,,,,
1120,Willis Wode,false,,,,
1121,Wyl Waynwood,false,,,"""In 196 AC",
1122,Wylis Manderly,false,,"""In or between 252 AC and 262 AC"," at White Harbor""",
1123,Wylla Manderly,true,,"""In 284 AC or 285 AC"," at White Harbor""",
1124,Wyman Manderly,false,,"""In or between 239 AC and 242 AC"," at White Harbour""",
1125,Wynafrei Whent,true,,,,291
1126,Wynafryd Manderly,true,,"""In 280 AC or 281 AC"," at White Harbor""",
1127,Wynton Stout,false,Northmen,In or before 219 AC,,
1128,Ygon Farwynd,false,,,,
1129,Ynys Yronwood,true,Dornish,,,1922
1130,Yohn Farwynd,false,Ironborn,,,
1131,Yohn Royce,false,Valemen,,,
1132,Yoren,false,Westeros,,"""In 299 AC",
1133,Ysilla Royce,true,Valemen,,,768
1134,Zachery Frey,false,,In 287 AC,,
1135,Zhoe Blanetree,true,,,,1056
1136,Zia Frey,true,,In 285 AC,,
1137,Monster,false,Free Folk,"""In 299 AC"," at Craster's Keep""",
1138,Addam,false,,,,
1139,Aethan,false,,,,
1140,Aethelmure,false,,,,
1141,Aggar,false,,,"""In 299 AC",
1142,Aggo,false,Dothraki,,,
1143,Agrivane,false,,,,
1144,Alan of Rosby,false,,,"""In 300 AC",
1145,Alaric of Eysen,false,,,,
1146,Alayaya,true,,"""In 282 AC or 283 AC"," at King's Landing""",
1147,Albett,false,,,,
1148,Alebelly,false,Northmen,,"""In 299 AC",
1149,Alequo Adarys,false,Tyroshi,,,
1150,Alesandor Torrent,false,,,,
1151,Alfyn,false,Free Folk,,In 299 AC,
1152,Alia of Braavos,true,,,,
1153,All-for-Joffrey,false,,,"""In 299 AC",
1154,Allaquo,false,Braavosi,,,
1155,Allard Seaworth,false,,,"""In 299 AC",
1156,Alvyn Sharp,false,Ironborn,,,
1157,Alyce,true,,,,
1158,Alyn,false,,,"""In 298 AC",
1159,Alyn,false,,,,
1160,Alysanne Bracken,true,,,,
1161,Amabel,true,,,,
1162,Ambrode,false,Ironborn,,,
1163,Andrey Dalt,false,Dornish,,,
1164,Andrik,false,Ironborn,,,
1165,Anguy,false,,At Dornish Marches,,
1166,Areo Hotah,false,Norvoshi,"""In 257 AC or before"," at Norvos""",
1167,Argrave the Defiant,false,,At Nunny,,
1168,Armen,false,,,,
1169,Armistead Vance,false,Andal,,,
1170,Arneld,false,,,,
1171,Arnell,false,,,,
1172,Arron,false,,At Fair Isle,,
1173,Arryk,false,,,,
1174,Arson,false,Free Folk,,,
1175,Arya Flint,true,Northern mountain clans,,,917
1176,Assadora,true,Ibbenese,At Ibben,,
1177,Aurane Waters,false,Valyrian,In 277 AC or 278 AC,,
1178,Ayrmidon,false,Valyrian,,,
1179,Azor Ahai,false,Asshai,,,1757
1180,Azzak,false,Ghiscari,At Meereen,,
1181,Bael,false,Free Folk,,,
1182,Baelish,false,Braavosi,,,
1183,Balaq,false,Summer Isles,,,
1184,Ballabar,false,,,,
1185,Bandy,false,Northmen,,,
1186,Bannen,false,,At or near White Harbor,"""In 299 AC",
1187,Barbara Bracken,true,,,,
1188,Barra,true,,"""In 298 AC"," at King's Landing""",
1189,Barsena,true,Ghiscari,In 270 AC (roughly),"""In 300 AC",
1190,Barth,false,,,,
1191,Bearded Ben,false,,,,
1192,Beardless Dick,false,,,,
1193,Becca,true,,,,
1194,Becca,true,,,At Riverlands,
1195,Beck,false,,In 299 AC,At Donnelwood,
1196,Bedwyck,false,,,,
1197,Belandra,true,,,,
1198,Belaquo,false,Ghiscari,,,
1199,Beldecar,false,,,,
1200,Belis,false,,,At King's Landing,
1201,Bella,true,,"""In 283 AC"," at Stoney Sept""",
1202,Bellegere Otherys,true,Braavosi,,,
1203,Bellegere Otherys,true,Braavosi,,,
1204,Bellonara Otherys,true,Braavosi,,,
1205,Belwas,false,Meereenese,,,
1206,Ben,false,,"""In 293 AC or 294 AC"," at the riverlands""",
1207,Ben,false,,,,
1208,Ben,false,,,,
1209,Benedict,false,,,,
1210,Bennet,false,,,,
1211,Beqqo,false,Braavosi,,,
1212,Bess Bracken,true,,,,
1213,Bessa,true,,,At Hag's Mire,
1214,Bessa,true,Northmen,,,
1215,Bethany,true,Braavosi,,,
1216,Bethany Fair-Fingers,true,,,,
1217,Betharios,true,,,,1004
1218,Bhakaz zo Loraq,false,Ghiscari,At Meereen,,
1219,Bharbo,false,Dothraki,,,
1220,Big Belly Ben,false,,,,
1221,Big Boil,false,Free Folk,,,
1222,Biter,false,,,"""In 300 AC",
1223,Black Bernarr,false,,,,
1224,Blane,false,,,,
1225,Bloodbeard,false,,,,
1226,Bluetooth,false,Ironborn,,,
1227,Bodger,false,Free Folk,,,
1228,Borcas,false,,,,
1229,Borroq,false,Free Folk,,,
1230,Bors,false,,,,
1231,Boy,false,,At 284 AC,,
1232,Brea,true,Braavosi,,,
1233,Brella,true,,,,
1234,Brenett,false,,,,
1235,Briar,false,Free Folk,,,
1236,Brogg,false,Free Folk,,,
1237,Brown Bernarr,false,,,"""In 299 AC",
1238,Brusco,false,Braavosi,,,
1239,Bryan of Oldtown,false,Reach,At Oldtown,,
1240,Bryen,false,,In or before 220 AC,,
1241,Brynden Blackwood,false,,,,
1242,Brynden Rivers,false,Valyrian,"""In 175 AC"," at King's Landing""",
1243,Bump,false,Free Folk,,,
1244,Butterbumps,false,,,,
1245,Buu,,,,,
1246,Byam Flint,false,,,"""In 299 AC",
1247,Byan Votyris,false,Norvoshi,,,
1248,Byren Flowers,false,,,,
1249,Byron,false,,,,
1250,Cadwyl,false,Ironborn,,,
1251,Cadwyn,false,,,,
1252,Cafferen,false,,,"""In 282 AC",
1253,Caleotte,false,,,,
1254,Calon,false,Northmen,,,
1255,Camarron,false,Ghiscari,,At Meereen,
1256,Carrot,false,,,,
1257,Cass,true,,,,
1258,Castos,false,,,,
1259,Catelyn Bracken,true,,,,
1260,Cayn,false,Northmen,,"""In 298 AC",
1261,Cedra,true,,,,
1262,Cellador,false,,,,
1263,Cerrick,false,Ironborn,,,
1264,Cetheres,false,,,,
1265,Chataya,true,Summer Isles,,,
1266,Chella daughter of Cheyk,true,Mountain clans,,,
1267,Chett,false,,At Hag's Mire,"""In 299 AC",
1268,Cheyk,true,,,,
1269,Chiggen,false,,,"""In 298 AC",
1270,Chiswyck,false,,,"""In 299 AC",
1271,Clarence Crabb,false,,,,
1272,Clegane,false,,,,
1273,Clement,false,,In 251 AC or 252 AC,,
1274,Cleon,false,Astapori,,"""In 300 AC",
1275,Cleos Frey,false,,"""In or between 258 AC and 275 AC"," at Casterly Rock""",
1276,Clifford Conklyn,false,,,,
1277,Clydas,false,,In 240 AC or before,,
1278,Cohollo,false,Dothraki,,"""In 298 AC",
1279,Coldhands,false,,,,
1280,Colemon,false,,,,
1281,Collio Quaynis,false,Tyroshi,,,
1282,Conn son of Coratt,false,,,"""In 298 AC",
1283,Conwy,false,,,,
1284,Coratt,false,,,,
1285,Corliss Penny,false,,,,
1286,Corlos,false,First Men,In Age of Heroes,,
1287,Cosgrove,false,,,,
1288,Cossomo,false,Braavosi,,,
1289,Cotter Pyke,false,Ironborn,,,
1290,Courteny Greenhill,false,,,,
1291,Craghas Drahar,false,Myrish,,In 108 AC,
1292,Cragorn,false,,,In 300 AC,
1293,Craster,false,Free Folk,,"""In 299 AC",
1294,Crawn son of Calor,false,Mountain clans,,,
1295,Cressen,false,,In 219 AC or 220 AC,"""In 299 AC",
1296,Cuger,false,,,,
1297,Cutjack,false,,,,
1298,Daario Naharis,false,Tyroshi,,,
1299,Dacks,false,,,,
1300,Daegon Shepherd,false,Ironborn,,,
1301,Daemon Sand,false,Dornish,In 275 or 276 AC,,
1302,Daenaera Velaryon,true,Valyrian,In 127 AC,,40
1303,Daenerys Targaryen,true,Valyrian,"""In 284 AC"," at Dragonstone""",
1304,Daeryssa,true,,,,
1305,Dafyn Vance,false,,,,693
1306,Dagmer,false,Ironborn,,,
1307,Dagon Ironmaker,false,Ironborn,,,
1308,Dake,false,,,At Coldmoat,
1309,Dake,false,,,,
1310,Dale Seaworth,false,,,"""In 299 AC",
1311,Dalla,true,Free Folk,,"""In 300 AC",
1312,Dalla,true,,,,
1313,Damon,false,,,,
1314,Dan,false,Free Folk,,,
1315,Dancy,true,,,,
1316,Danny Flint,false,Northmen,,,
1317,Dareon,false,,,"""In 300 AC",
1318,Darla Deddings,true,,,,
1319,Davos Seaworth,false,Westeros,"""In 260 AC or before"," at King's Landing""",
1320,Del,false,Free Folk,In 283 AC (roughly),"""In 299 AC",
1321,Delp,false,,,"""In 299 AC",
1322,Denestan,false,,,,
1323,Dennett,false,,,,
1324,Denyo Terys,false,Braavosi,In 287 AC or 288 AC,,
1325,Dermot,false,,,,
1326,Desmond,false,,,"""In 298 AC",
1327,Devyn,false,Free Folk,,,
1328,Dhazzar,true,Ghiscari,At Meereen,,
1329,Dick,false,,,"""In 300 AC",
1330,Dick Crabb,false,,,"""In 300 AC",
1331,Dirk,false,,,"""In 300 AC",
1332,Dobber,false,,,"""In 299 AC",
1333,Dolf son of Holger,false,,,,
1334,Donnel Hill,false,,,,
1335,Donnel Waynwood,false,,In 277 AC or 278 AC,,
1336,Donnis,false,Northmen,,,
1337,Donyse,true,,,,
1338,Dorcas,true,,,,
1339,Dorea Sand,true,Dornish,In 291 AC or 292 AC,,
1340,Doreah,true,Lysene,In 278 or 279 AC,"""In 299 AC",
1341,Dormund,false,Free Folk,,"""In 300 AC",
1342,Dornish Dilly,false,,,"""In 299 AC",
1343,Doss,false,Free Folk,,,
1344,Draqaz,false,Ghiscari,At Meereen,,
1345,Drennan,false,Ironborn,,"""In 299 AC",
1346,Drogo,false,Dothraki,In or around 267 AC,"""In 298 AC",
1347,Dryn,false,Free Folk,,,
1348,Dudley,false,,,,
1349,Dunaver,false,,,,
1350,Dunsen,false,,,,
1351,Dyah,true,Free Folk,,,1293
1352,Dywen,false,,,,
1353,Easy,false,,,"""In 300 AC",
1354,Ebrose,false,,,,
1355,Edric Storm,false,,In 287 AC,,
1356,Eggon,false,,,,
1357,Egon Emeros,false,Qartheen,,,
1358,Elaena Targaryen,true,Valyrian,In 150 AC,In or after 220 AC,803
1359,Elder Brother,false,,In 255 AC or 256 AC,,
1360,Eldiss,false,Ironborn,,,
1361,Elenei,true,,In Age of Heroes,,333
1362,Elia Sand,true,Dornish,In 285 AC or 286 AC,,
1363,Elron,false,,,,
1364,Elwood,false,,,"""In 299 AC",
1365,Elza,true,Meereenese,,"""In 294 AC",
1366,Emma,true,,In 260 AC or before,,
1367,Emmett,false,,,,
1368,Emmond,false,Ironborn,,,
1369,Emrick,false,,At Fair Isle,,
1370,Endehar,false,,,,
1371,Enger,false,,,,
1372,Erik Ironmaker,false,Ironborn,In 211 AC or 212 AC,,150
1373,Eroeh,true,Lhazareen,,"""In 298 AC",
1374,Erreck,false,,,,
1375,Erreg,false,Andal,,,
1376,Errok,false,Free Folk,,,
1377,Erryk,false,,,,
1378,Esgred,true,,,,
1379,Eustace,false,,,,
1380,Eustace Brune,false,,,,
1381,Ezzara,true,Ghiscari,At Meereen,,
1382,Falia Flowers,true,,"""In either 281 AC"," 282 AC or 283 AC""",
1383,Farlen,false,,,"""In 299 AC",
1384,Fern,true,,,,
1385,Ferny,true,Free Folk,,,1293
1386,Ferrego Antaryon,false,Braavosi,,,
1387,Ferret,false,,,,
1388,Florys the Fox,true,,,,
1389,Fogo,false,Dothraki,,"""In 298 AC",
1390,Fornio,false,,,,
1391,Fralegg,false,Ironborn,,,
1392,Franklyn Frey,false,,,,
1393,Frenken,false,,,,
1394,Frenya,true,Free Folk,,"""In 300 AC",
1395,Frynne,true,,,,
1396,Gage,false,,,,
1397,Galazza Galare,true,Ghiscari,"""In 217 AC (roughly)"," at Meereen""",
1398,Galladon of Morne,false,,,,
1399,Gallard,false,,,,
1400,Galt,false,Mountain clans,,,
1401,Galyeon of Cuy,false,,,,
1402,Gareth,false,,,,
1403,Gareth Clifton,false,,,,551
1404,Garigus,false,,,At King's Landing,
1405,Garin,false,Dornish,,,
1406,Garin,false,Rhoynar,,At Chroyane,
1407,Gariss,false,,,,
1408,Garizon,false,,,,
1409,Garrett Flowers,false,,,,
1410,Garse Flowers,false,,,,
1411,Garth Greenhand,false,First Men,,,
1412,Garth of Greenaway,false,,At Greenaway,"""In 300 AC",
1413,Garth of Oldtown,false,,,"""In 299 AC",
1414,Gascoyne,false,,,,
1415,Gavin,false,Free Folk,,,
1416,Gelmarr,false,,,"""In 299 AC",
1417,Gendel,false,Free Folk,,,
1418,Gendry,false,,"""In 284 AC"," at King's Landing""",
1419,Gerardys,false,,,In 130 AC,
1420,Gergen,false,,,,
1421,Gerold Dayne,false,Dornish,In or between 270 AC and 274 AC,,
1422,Gerren,false,,,,
1423,Gerrick,false,Free folk,,,
1424,Gerris Drinkwater,false,Dornish,In 275 AC,,
1425,Ghael,false,Astapori,,,
1426,Ghost of High Heart,true,,,,
1427,Gilly,true,Free Folk,"""In either 282 AC"," 283 AC or 284 AC",
1428,Glendon Hewett,false,,,,
1429,Goady,false,,,,
1430,Godwyn,false,,,,
1431,Goghor,false,Ghiscari,,,
1432,Goodwin,false,,,,
1433,Gorghan of Old Ghis,false,Ghiscari,,,
1434,Gormon Tyrell,false,,,,
1435,Gorne,false,Free Folk,,,
1436,Grazdan,false,Astapori,,"""In 299 AC",
1437,Grazdan mo Ullhor,false,Astapori,,"""In 299 AC",
1438,Grazdan the Great,false,Ghiscari,,,
1439,Grazdan zo Galare,false,Meereenese,,,
1440,Grazdar zo Galare,false,Ghiscari,At Meereen,,
1441,Great Walrus,false,Free Folk,,,
1442,Gregor Clegane,false,,In 265 AC or 266 AC,In 300 AC,
1443,Gretchel,true,,,,
1444,Grey King,false,Ironborn,,"""",
1445,Grey Worm,false,,,,
1446,Griffin King,false,First Men,,,
1447,Grigg,false,Free Folk,,,
1448,Grisel,true,,,,
1449,Grisella,true,Free Folk,,,
1450,Groleo,false,Pentoshi,,"""In 300 AC",
1451,Grubbs,false,,,"""In 300 AC",
1452,Grunt,false,Northmen,,,
1453,Gueren,false,,,,
1454,Gulian,false,,,,
1455,Gunthor son of Gurn,false,,,,
1456,Gurn,false,Mountain clans,,,
1457,Guyne,false,,,,
1458,Gyldayn,false,,,,
1459,Gyleno Dothare,false,Braavosi,,,
1460,Gyloro Dothare,false,Braavosi,,,
1461,Gynir,false,,,"""In 299 AC",
1462,Haegon Blackfyre,false,Valyrian,In or between 189 AC and 193 AC,In 219 AC,
1463,Haggo,false,Dothraki,,"""In 298 AC",
1464,Haggon,false,Free Folk,,,
1465,Hairy Hal,false,,,"""In 300 AC",
1466,Hake,false,,,"""In 299 AC",
1467,Hal,false,,,In 299 AC,
1468,Halder,false,,In 281 AC or 282 AC,,
1469,Haldon,false,,,,
1470,Hali,true,Free Folk,,"""In 298 AC",
1471,Hallyne,false,,,,
1472,Hamish,false,,,"""In 300 AC",
1473,Harbert,false,,,,
1474,Hareth,false,,,,
1475,Hareth,false,,,,
1476,Harghaz,false,Ghiscari,,"""In 300 AC",
1477,Harle,false,Free Folk,,,
1478,Harle,false,Free Folk,,,
1479,Harma,true,Free Folk,,"""In 300 AC",
1480,Harmund Sharp,false,Ironborn,,,
1481,Harmune,false,,,,
1482,Harodon,false,,,,
1483,Harra,true,,,"""In 299 AC",
1484,Harrag Sharp,false,Ironborn,,"""In 299 AC",
1485,Harren Half-Hoare,false,Ironborn,,,
1486,Harry Sawyer,false,,,,
1487,Harsley,false,,,"""In 299 AC",
1488,Harwin,false,Northmen,In 271 AC or later,,
1489,Hayhead,false,Northmen,,,
1490,Hazrak zo Loraq,false,Ghiscari,,,
1491,Hazzea,true,Ghiscari,In 295 AC or 296 AC,"""In 300 AC",
1492,Heke,false,,,"""In 299 AC",
1493,Helliweg,false,,,,
1494,Helly,true,,,,
1495,Helya,true,,,,
1496,Hendry Bracken,false,,,"""In 299 AC",
1497,Henk,false,Free Folk,,,
1498,Henly,false,,,,
1499,Heward,false,Northmen,,"""In 298 AC",
1500,Hibald,false,,,,
1501,Hizdahr zo Loraq,false,Ghiscari,,,1303
1502,Hobb,false,,,,
1503,Hod,false,,,,
1504,Hoke,false,,,,
1505,Holger,false,,,,
1506,Holly,true,Free Folk,"""In 283 AC"," 284 AC or 285 AC""",
1507,Hop-Robin,false,,,,
1508,Hot Pie,false,,,,
1512,Howd,false,Free Folk,,,
1513,Hugh Hammer,false,,,"""In 130 AC",
1514,Hugor of the Hill,false,Andal,,,
1515,Hullen,false,Northmen,,"""In 298 AC",
1516,Humfrey Clifton,false,,,,
1517,Hunnimore,false,,,,
1518,Husband,false,,,,1941
1519,Iggo,false,Dothraki,,"""In 299 AC",
1520,Illyrio Mopatis,false,Pentoshi,At Pentos,,1521
1521,Illyrio's first wife,true,Pentoshi,At Pentos,At Pentos,1520
1522,Ironbelly,false,,,,
1523,Irri,true,Dothraki,In 283 AC or 284 AC,,
1524,Ithoke,false,Ghiscari,,,
1525,Jack,false,,,,
1526,Jacks,false,,,,
1527,Jaehaera Targaryen,true,Valyrian,In 123 AC,"""In 133 AC",
1528,Jaehaerys Targaryen,false,,In 123 AC,"""In 129 AC",
1529,Jafer Flowers,false,,,"""In 298 AC",
1530,Jaggot,false,,,,
1531,Jalabhar Xho,false,Summer Isles,,,
1532,Jaqen H'ghar,false,,,,
1533,Jarl,false,Free Folk,,"""In 299 AC",
1534,Jate,false,,,"""In 300 AC",
1535,Jate Blackberry,false,,,,
1536,Jayde,true,,,,
